,service_name,store_name,on,address_1,address_2,gu,dong,lat,lng
680,체육도장업,BOXER,영업중,서울특별시 강남구 삼성동 51-3 현대빌딩,"서울특별시 강남구 삼성로111길 7, 현대빌딩 3층 (삼성동)",강남구,삼성동,37.5132986,127.0525745
681,체육도장업,아트짐 복싱,영업중,서울특별시 강남구 논현동 221-5 엠빌딩,"서울특별시 강남구 논현로 626, 엠빌딩 지하2층 (논현동)",강남구,논현동,37.5095391,127.0332328
682,체력단련장업,대청spo5,영업중,서울특별시 강남구 개포동 13-3번지 대청타워,"서울특별시 강남구 개포로 623, 대청타워 3층 (개포동)",강남구,개포동,37.4940992,127.0796795
683,체력단련장업,(주)바운스 트램폴린파크 삼성센터,영업중,서울특별시 강남구 대치동 983-1번지 해암빌딩,"서울특별시 강남구 영동대로 325, B3층 (대치동, 해암빌딩)",강남구,대치동,37.5034607,127.065435
684,체력단련장업,로그짐 강남구청점,영업중,서울특별시 강남구 논현동 240-12번지,"서울특별시 강남구 선릉로129길 20, 3층 (논현동)",강남구,논현동,37.5161307,127.0398503
685,체력단련장업,Thera PT,영업중,서울특별시 강남구 논현동 234-24,"서울특별시 강남구 봉은사로29길 5, B01호 (논현동)",강남구,논현동,37.5080148,127.0346231
686,체력단련장업,로그짐 역삼점,영업중,서울특별시 강남구 역삼동 735-17번지 역삼 푸르지오 시티,"서울특별시 강남구 논현로85길 52, 역삼 푸르지오 시티 B1층 101호 (역삼동)",강남구,역삼동,37.4980124,127.0338301
687,체력단련장업,W gym,영업중,서울특별시 강남구 역삼동 659-16,"서울특별시 강남구 봉은사로30길 24, 지하 1층 (역삼동)",강남구,역삼동,37.50596600000001,127.0353492
688,체력단련장업,우아,영업중,서울특별시 강남구 청담동 62,"서울특별시 강남구 삼성로146길 10, 다인빌딩 4층 (청담동)",강남구,청담동,37.5232003,127.0488842
689,체력단련장업,블랙포스짐,영업중,서울특별시 강남구 논현동 135-17,서울특별시 강남구 학동로20길 16 (논현동),강남구,논현동,37.5121122,127.0282344
690,체력단련장업,어반스튜디오,영업중,서울특별시 강남구 삼성동 157-14,"서울특별시 강남구 테헤란로83길 19, B101호 (삼성동)",강남구,삼성동,37.50859519999999,127.0572257
691,체력단련장업,서세호 PT&PILATES,영업중,서울특별시 강남구 도곡동 411-17번지,"서울특별시 강남구 남부순환로 2732, 2층 (도곡동)",강남구,도곡동,37.4857789,127.0448822
692,체력단련장업,최원준 GYM,영업중,서울특별시 강남구 대치동 623번지 남서울종합상가,"서울특별시 강남구 남부순환로 2921, 남서울종합상가 308호 (대치동)",강남구,대치동,37.4934619,127.0597692
693,체력단련장업,ARC PT STUDIO,영업중,서울특별시 강남구 역삼동 832-21번지 태양21,"서울특별시 강남구 역삼로 110, 태양21 지하1층 (역삼동)",강남구,역삼동,37.493206,127.0311399
694,체력단련장업,F45 트레이닝 강남,영업중,서울특별시 강남구 대치동 942-19번지,"서울특별시 강남구 테헤란로84길 14, 지하1층 (대치동)",강남구,대치동,37.5062549,127.0584323
695,체력단련장업,R&FIT,영업중,서울특별시 강남구 역삼동 720-22번지 엠코스퀘어720,"서울특별시 강남구 언주로85길 14, 엠코스퀘어720 지하2층 (역삼동)",강남구,역삼동,37.5012996,127.0419183
696,체력단련장업,24시 PT&태닝,영업중,서울특별시 강남구 개포동 1258-6 유림빌딩,"서울특별시 강남구 개포로 233, 유림빌딩 (개포동)",강남구,개포동,37.47905739999999,127.0481149
697,체력단련장업,BALANCED,영업중,서울특별시 강남구 논현동 111-37,"서울특별시 강남구 선릉로135길 4, 지하2층 (논현동)",강남구,논현동,37.5188676,127.0402506
698,체력단련장업,짐팬지,영업중,서울특별시 강남구 삼성동 27-28,"서울특별시 강남구 삼성로119길 43, 지하1층 (삼성동)",강남구,삼성동,37.5150933,127.0479884
699,체력단련장업,피지오스튜디오 PT,영업중,서울특별시 강남구 신사동 582-1 한익빌딩,"서울특별시 강남구 압구정로28길 19, 한익빌딩 (신사동)",강남구,신사동,37.5250685,127.0277436
700,체력단련장업,F45,영업중,서울특별시 강남구 역삼동 696-18,"서울특별시 강남구 선릉로93길 8, 지하1층 (역삼동)",강남구,역삼동,37.5055906,127.0476985
701,체력단련장업,착한헬스 강남구청점,영업중,서울특별시 강남구 논현동 242-17,"서울특별시 강남구 선릉로129길 9-4, 2층 (논현동)",강남구,논현동,37.5159805,127.0407161
702,체력단련장업,(주)스포니스,영업중,서울특별시 강남구 삼성동 109 NSC빌딩,"서울특별시 강남구 영동대로112길 38, NSC빌딩 지하1층 (삼성동)",강남구,삼성동,37.5154047,127.0634576
703,체력단련장업,안강병원 헬스장,영업중,서울특별시 강남구 역삼동 773-6 아폴로빌딩,"서울특별시 강남구 언주로 327, 아폴로빌딩 2층 (역삼동)",강남구,역삼동,37.4970674,127.0449211
704,체력단련장업,(주)피엠코퍼레이션,영업중,서울특별시 강남구 청담동 53번지 우산빌딩,"서울특별시 강남구 도산대로 542, 우산빌딩 2층 (청담동)",강남구,청담동,37.5245549,127.053001
705,체력단련장업,헬스인,영업중,서울특별시 강남구 논현동 17-5 극동빌딩,"서울특별시 강남구 강남대로 596, 극동빌딩 지하1층 (논현동)",강남구,논현동,37.514947,127.0203987
706,체력단련장업,헬스보이짐 학동역점,영업중,서울특별시 강남구 논현동 58-3 삼익악기 빌딩,"서울특별시 강남구 학동로 171, 삼익악기 빌딩 지하1층 (논현동)",강남구,논현동,37.5141299,127.0291812
707,체력단련장업,(주)더프라자 언주,영업중,서울특별시 강남구 논현동 235-9번지,"서울특별시 강남구 봉은사로 209, 지하1층 (논현동)",강남구,논현동,37.5079315,127.0349986
708,체력단련장업,오피티스튜디오,영업중,서울특별시 강남구 대치동 931-26 우석빌딩,"서울특별시 강남구 삼성로 317, 우석빌딩 지하2층 (대치동)",강남구,대치동,37.5001845,127.0598429
709,체력단련장업,This is fitness,영업중,서울특별시 강남구 청담동 85-2번지 유리빌딩,"서울특별시 강남구 선릉로 822, 유리빌딩 (청담동)",강남구,청담동,37.5252076,127.0401591
710,체력단련장업,테라피티,영업중,서울특별시 강남구 논현동 111-27번지,"서울특별시 강남구 선릉로 709, 5층 (논현동)",강남구,논현동,37.5182165,127.0406688
711,체력단련장업,선릉역점 스포애니,영업중,서울특별시 강남구 역삼동 705-25 APEXTOWER,"서울특별시 강남구 선릉로 513, APEXTOWER 지하1층 (역삼동)",강남구,역삼동,37.5052816,127.0483082
712,체력단련장업,액트짐 논현점,영업중,서울특별시 강남구 논현동 164 영동빌딩,"서울특별시 강남구 강남대로 520, 영동빌딩 3층 (논현동)",강남구,논현동,37.5086423,127.0229887
713,체력단련장업,이원다이애그노믹스(주) (EDGC),영업중,서울특별시 강남구 대치동 1021-4번지 미즈메디병원,"서울특별시 강남구 도곡로 452, 미즈메디병원 6층 (대치동)",강남구,대치동,37.4982085,127.0599069
714,체력단련장업,김대현피티스튜디오 도곡한티역점,영업중,서울특별시 강남구 도곡동 538-1,"서울특별시 강남구 선릉로 227, 지하1층 1호 (도곡동)",강남구,도곡동,37.4958321,127.0527291
715,체력단련장업,디엔엘고,영업중,서울특별시 강남구 청담동 131-14번지,"서울특별시 강남구 영동대로138길 9, 303호 (청담동)",강남구,청담동,37.5230699,127.0564773
716,체력단련장업,min to MAX,영업중,서울특별시 강남구 논현동 81-2번지,"서울특별시 강남구 논현로136길 6, 3층 (논현동)",강남구,논현동,37.515798,127.0305802
717,체력단련장업,올플렉스짐,영업중,서울특별시 강남구 역삼동 790-12번지,"서울특별시 강남구 논현로71길 10, 5층 (역삼동)",강남구,역삼동,37.49507130000001,127.0386639
718,체력단련장업,운동중,영업중,서울특별시 강남구 삼성동 29번지,"서울특별시 강남구 선릉로120길 34, 2층 (삼성동)",강남구,삼성동,37.51433919999999,127.0453791
719,체력단련장업,PT studio one,영업중,서울특별시 강남구 청담동 1-10번지,"서울특별시 강남구 도산대로56길 10, 루벤스 빌딩 4층 (청담동)",강남구,청담동,37.5224636,127.0401333
720,체력단련장업,큐벨로(QVELO),영업중,서울특별시 강남구 신사동 628-38번지,"서울특별시 강남구 언주로151길 18, 지하1층 (신사동)",강남구,신사동,37.522007,127.031777
721,체력단련장업,ROD Fitness,영업중,서울특별시 강남구 도곡동 419-1 성일빌딩,"서울특별시 강남구 남부순환로378길 10, 성일빌딩 지하1층 (도곡동)",강남구,도곡동,37.4855914,127.0456872
722,체력단련장업,움직이는 공간,영업중,서울특별시 강남구 논현동 262번지,"서울특별시 강남구 학동로42길 53, 지하1층 (논현동)",강남구,논현동,37.5120216,127.0368745
723,체력단련장업,운동장,영업중,서울특별시 강남구 신사동 592-4번지 이가빌딩,"서울특별시 강남구 논현로 826, 이가빌딩 지하1층 (신사동)",강남구,신사동,37.5221892,127.0285363
724,체력단련장업,위고짐(WEGO GYM),영업중,서울특별시 강남구 신사동 662-13번지 신사동 S빌딩,"서울특별시 강남구 선릉로161길 15-4, 신사동 S빌딩 2층 (신사동)",강남구,신사동,37.5271064,127.038907
725,체력단련장업,체육관 1호,영업중,서울특별시 강남구 논현동 221-13,"서울특별시 강남구 논현로 628, 1층 (논현동)",강남구,논현동,37.5098201,127.0331008
726,체력단련장업,아토즈무브,영업중,서울특별시 강남구 청담동 85-7,"서울특별시 강남구 선릉로152길 7, 홍경빌딩 4층 (청담동)",강남구,청담동,37.5242594,127.0401648
727,체력단련장업,피트인 피트니스,영업중,서울특별시 강남구 신사동 582-8,"서울특별시 강남구 논현로 851, 지하1층 (신사동)",강남구,신사동,37.5248889,127.028072
728,체력단련장업,RF 트레이닝 스튜디오,영업중,서울특별시 강남구 역삼동 723-31 역삼동제이빌딩,"서울특별시 강남구 언주로85길 23-10, 역삼동제이빌딩 지하1층 (역삼동)",강남구,역삼동,37.500188,127.0414977
729,체력단련장업,어반프라이빗짐,영업중,서울특별시 강남구 도곡동 417-7,"서울특별시 강남구 논현로38길 32-11, 지하1층 (도곡동)",강남구,도곡동,37.4849172,127.0448672
730,체력단련장업,청담짐,영업중,서울특별시 강남구 청담동 120,"서울특별시 강남구 도산대로81길 8, 지하1층 (청담동)",강남구,청담동,37.5249815,127.048035
731,체력단련장업,DIVE GYM PRIVATE,영업중,서울특별시 강남구 역삼동 754-2 도곡프라자,"서울특별시 강남구 역삼로52길 14, 도곡프라자 3층 (역삼동)",강남구,역삼동,37.4985444,127.0479369
732,체력단련장업,다짐,영업중,서울특별시 강남구 청담동 80-17,"서울특별시 강남구 선릉로162길 51, 201호 (청담동)",강남구,청담동,37.5262036,127.0447439
733,체력단련장업,PT ONE,영업중,서울특별시 강남구 신사동 571-4,"서울특별시 강남구 압구정로20길 24, 4층 (신사동)",강남구,신사동,37.5245614,127.0260596
734,체력단련장업,본투윈 스포츠,영업중,서울특별시 강남구 신사동 564-18 여암(如巖)빌딩,"서울특별시 강남구 도산대로25길 26, 여암(如巖)빌딩 B02호 (신사동)",강남구,신사동,37.5214962,127.0270393
735,체력단련장업,라파짐엔 필라테스,영업중,서울특별시 강남구 대치동 899-3,"서울특별시 강남구 역삼로63길 23, 4층 (대치동)",강남구,대치동,37.5027097,127.0517647
736,체력단련장업,노크 프로젝트,영업중,서울특별시 강남구 역삼동 817-19,"서울특별시 강남구 테헤란로1길 28-8, 2층 (역삼동)",강남구,역삼동,37.5002843,127.0281476
737,체력단련장업,바디스 짐,영업중,서울특별시 강남구 논현동 90-7 디와이빌딩,"서울특별시 강남구 학동로 233, 디와이빌딩 지하1층 (논현동)",강남구,논현동,37.5155265,127.0346714
738,체력단련장업,제이투짐,영업중,서울특별시 강남구 개포동 13-3 대청타워,"서울특별시 강남구 개포로 623, 대청타워 2층 234-7호 (개포동)",강남구,개포동,37.4940992,127.0796795
739,체력단련장업,짐파티,영업중,서울특별시 강남구 삼성동 65 삼성빌딩,"서울특별시 강남구 삼성로 642, 삼성빌딩 3층 302호 (삼성동)",강남구,삼성동,37.5174041,127.0513608
740,체력단련장업,닥터포바디 퍼스널 트레이닝,영업중,서울특별시 강남구 개포동 158-9,"서울특별시 강남구 선릉로4길 11, 3층 (개포동)",강남구,개포동,37.4826632,127.0620605
